43001,40.091576,-82.61225
43002,40.05991,-83.18299
43003,40.40994,-82.96124
43004,39.998073,-82.8052
43005,40.285043,-82.28218
43006,40.471139,-82.16947
43007,40.340633,-83.416306
43008,39.93398,-82.47932
43009,40.175413,-83.64579
43010,40.000364,-83.62142
43011,40.304121,-82.68029
43013,40.235446,-82.69054
43014,40.470806,-82.26422
43015,40.295925,-83.06968
43016,40.089811,-83.13983
43017,40.109478,-83.12713
43018,39.956994,-82.68307
43019,40.493191,-82.56998
43021,40.202298,-82.89437
43022,40.351781,-82.35543
43023,40.070985,-82.52134
43025,39.958869,-82.49882
43026,40.021665,-83.14762
43027,40.132821,-82.561556
43028,40.42065,-82.31485
43029,40.108356,-83.44868
43030,39.968846,-82.430017
43031,40.151979,-82.66944
43032,40.328773,-82.95824
43033,39.960661,-82.59613
43035,40.173636,-82.99675
43036,40.353133,-83.26289
43037,40.27453,-82.34436
43040,40.255973,-83.36391
43041,40.306924,-83.360645
43044,40.052907,-83.57223
43045,40.179696,-83.44266
43046,39.900063,-82.53696
43047,40.204914,-83.646581
43048,40.406113,-82.465777
43050,40.385636,-82.48254
43054,40.080252,-82.82462
43055,40.079115,-82.40054
43056,40.017096,-82.34322
43058,40.095148,-82.482659
43060,40.223286,-83.56172
43061,40.285343,-83.20426
43062,39.994001,-82.67652
43064,40.103133,-83.26825
43065,40.155515,-83.08415
43066,40.400799,-83.15216
43067,40.355958,-83.46681
43068,39.956384,-82.7961
43070,40.217799,-83.96044
43071,40.173402,-82.36653
43072,40.123455,-83.95416
43073,39.996516,-82.754034
43074,40.270926,-82.84501
43076,39.909915,-82.41013
43077,40.136336,-83.3415
43078,40.112531,-83.76633
43080,40.242377,-82.42775
43081,40.109513,-82.91606
43082,40.14852,-82.91278
43083,40.102185,-83.83786
43084,40.145952,-83.52488
43085,40.097796,-83.02076
43086,39.969036,-83.011389
43093,40.095148,-82.482659
43098,40.095148,-82.482659
43101,39.466041,-82.7457
43102,39.651028,-82.76098
43103,39.720751,-82.94842
43105,39.860353,-82.61356
43106,39.624916,-83.40267
43107,39.703126,-82.41937
43109,39.916574,-82.83218
43110,39.854413,-82.80872
43111,39.501342,-82.24434
43112,39.803993,-82.70953
43113,39.598236,-82.94285
43115,39.501913,-83.17383
43116,39.768502,-83.06007
43117,39.773025,-83.199472
43119,39.939871,-83.1667
43123,39.88628,-83.07989
43125,39.852363,-82.89589
43126,39.810093,-83.17085
43127,39.482096,-82.32798
43128,39.651917,-83.57236
43130,39.712887,-82.61216
43135,39.473379,-82.71076
43136,39.802655,-82.80802
43137,39.818249,-82.98115
43138,39.530972,-82.40801
43140,39.892676,-83.43643
43142,39.593121,-83.5876
43143,39.710455,-83.28776
43144,39.513028,-82.1665
43145,39.555409,-83.26409
43146,39.786202,-83.1469
43147,39.904288,-82.756
43148,39.816577,-82.50791
43149,39.545786,-82.57704
43150,39.778306,-82.41455
43151,39.732474,-83.47587
43152,39.387214,-82.62314
43153,39.721965,-83.58093
43154,39.605605,-82.82656
43155,39.630003,-82.51459
43156,39.554697,-82.77917
43157,39.843864,-82.54555
43158,39.460218,-82.3572
43160,39.533002,-83.43905
43162,39.939528,-83.28912
43163,39.7631,-82.447024
43164,39.590417,-83.11298
43187,39.882017,-82.739875
43199,39.969036,-83.011389
43201,39.990764,-83.00117
43202,40.018814,-83.00894
43203,39.9718,-82.9688
43204,39.958496,-83.08231
43205,39.957265,-82.96587
43206,39.944564,-82.98085
43207,39.897695,-82.96969
43209,39.958564,-82.92824
43210,40.003681,-83.02148
43211,40.012714,-82.97127
43212,39.988114,-83.04268
43213,39.966814,-82.87413
43214,40.053063,-83.01881
43215,39.965131,-83.00431
43216,39.969036,-83.011389
43217,39.824831,-82.94384
43218,39.969036,-83.011389
43219,40.002514,-82.92589
43220,40.047273,-83.06986
43221,40.02063,-83.07655
43222,39.958664,-83.02856
43223,39.935263,-83.04558
43224,40.039914,-82.96772
43226,39.969036,-83.011389
43227,39.944231,-82.89063
43228,39.954363,-83.123
43229,40.085313,-82.97326
43230,40.039963,-82.87855
43231,40.076042,-82.94064
43232,39.924213,-82.86563
43234,39.969036,-83.011389
43235,40.099204,-83.05567
43236,40.135711,-83.007626
43240,40.146873,-82.98178
43251,39.969036,-83.011389
43260,39.969036,-83.011389
43265,39.969036,-83.011389
43266,39.969036,-83.011389
43268,39.969036,-83.011389
43270,39.969036,-83.011389
43271,39.969036,-83.011389
43272,39.969036,-83.011389
43279,39.969036,-83.011389
43284,39.969036,-83.011389
43287,39.969036,-83.011389
43291,39.969036,-83.011389
43299,39.969036,-83.011389
43301,40.616604,-83.069296
43302,40.589747,-83.12173
43306,40.56941,-83.139341
43307,40.56941,-83.139341
43310,40.518081,-83.78052
43311,40.365923,-83.75816
43314,40.642604,-82.96158
43315,40.490756,-82.87312
43316,40.954293,-83.38068
43317,40.479649,-82.68356
43318,40.314099,-83.91041
43319,40.307923,-83.56924
43320,40.583666,-82.88443
43321,40.46242,-82.82831
43322,40.531614,-83.20937
43323,40.730593,-83.24454
43324,40.460862,-83.83774
43325,40.60796,-82.872954
43326,40.642266,-83.60577
43330,40.813023,-83.419606
43331,40.507868,-83.90705
43332,40.585905,-83.3828
43333,40.436172,-83.92528
43334,40.399648,-82.80783
43335,40.668497,-82.909984
43336,40.293691,-83.5827
43337,40.687548,-83.22944
43338,40.555366,-82.77273
43340,40.547039,-83.49204
43341,40.587559,-83.31254
43342,40.470755,-83.18305
43343,40.308916,-83.97325
43344,40.430758,-83.32103
43345,40.513261,-83.57736
43346,40.573227,-83.846199
43347,40.470605,-83.66538
43348,40.469231,-83.88554
43349,40.614239,-82.661938
43350,40.394773,-82.69952
43351,40.82732,-83.29921
43355,41.438281,-84.254241
43356,40.461613,-83.05047
43357,40.254824,-83.751
43358,40.413252,-83.53853
43359,40.863848,-83.45714
43360,40.327984,-83.66884
43381,40.498069,-83.921517
43400,41.532003,-82.797419
43402,41.388519,-83.65795
43403,41.39235,-83.648996
43406,41.328037,-83.43802
43407,41.277969,-83.24578
43408,41.565049,-83.363
43410,41.304387,-82.96925
43412,41.63678,-83.30724
43413,41.240054,-83.64985
43414,41.39235,-83.648996
43416,41.477061,-83.28361
43420,41.35307,-83.11217
43430,41.523309,-83.37072
43431,41.390878,-83.32313
43432,41.553383,-83.25597
43433,41.503759,-82.87084
43434,41.645699,-83.620233
43435,41.333956,-83.30333
43436,41.715332,-82.822697
43437,41.252306,-83.60464
43438,41.601343,-82.69744
43439,41.51751,-83.04293
43440,41.533186,-82.75881
43441,41.536132,-83.45938
43442,41.425328,-83.2253
43443,41.455078,-83.47735
43445,41.596682,-83.28985
43446,41.683477,-82.804677
43447,41.5678,-83.433
43449,41.53446,-83.13569
43450,41.4031,-83.47664
43451,41.318285,-83.62835
43452,41.512855,-82.92948
43456,41.671574,-82.81278
43457,41.269279,-83.43171
43458,41.532215,-83.21026
43460,41.603797,-83.5619
43462,41.28447,-83.69515
43463,41.509051,-83.508531
43464,41.404156,-82.92509
43465,41.57725,-83.49795
43466,41.28953,-83.50215
43467,41.245763,-83.48948
43468,41.602898,-83.33988
43469,41.455129,-83.36565
43501,41.673094,-84.44711
43502,41.529231,-84.30866
43504,41.697701,-83.83446
43505,41.523945,-84.730275
43506,41.471569,-84.55459
43510,41.419878,-84.013674
43511,41.26256,-83.82917
43512,41.29037,-84.36539
43515,41.585627,-84.00778
43516,41.211032,-83.89827
43517,41.441679,-84.73356
43518,41.572443,-84.75333
43519,41.422158,-84.396619
43520,41.39066,-84.631322
43521,41.66143,-84.29732
43522,41.427352,-83.84944
43523,41.341081,-84.000532
43524,41.229001,-84.03567
43525,41.466185,-83.70725
43526,41.30569,-84.74496
43527,41.253169,-84.14754
43528,41.626651,-83.73047
43529,41.190401,-83.78249
43530,41.325764,-84.279306
43531,41.635979,-84.49453
43532,41.450082,-83.97563
43533,41.696808,-84.07558
43534,41.368743,-83.93422
43535,41.315943,-84.03021
43536,41.299247,-84.63748
43537,41.576992,-83.672
43538,41.597362,-83.806053
43540,41.702622,-83.93725
43541,41.301347,-83.82923
43542,41.577428,-83.76396
43543,41.609365,-84.62292
43545,41.388278,-84.12511
43547,41.491702,-83.87108
43548,41.190188,-84.17549
43549,41.380047,-84.51313
43550,41.326664,-84.111701
43551,41.540724,-83.58904
43552,41.39235,-83.648996
43553,41.531159,-84.22716
43554,41.65973,-84.56225
43555,41.437905,-84.255
43556,41.298409,-84.55885
43557,41.491112,-84.40709
43558,41.585948,-83.87384
43560,41.706383,-83.7102
43565,41.419152,-83.74024
43566,41.501902,-83.73685
43567,41.5615,-84.15574
43569,41.349205,-83.78953
43570,41.586794,-84.43574
43571,41.517402,-83.81063
43579,41.425554,-84.395196
43601,41.720684,-83.569359
43602,41.646649,-83.54935
43603,41.686778,-83.43943
43604,41.658109,-83.52774
43605,41.642549,-83.5104
43606,41.671761,-83.6064
43607,41.65,-83.59783
43608,41.678248,-83.53257
43609,41.63105,-83.57313
43610,41.676299,-83.55996
43611,41.703379,-83.49003
43612,41.706048,-83.5577
43613,41.703899,-83.605
43614,41.60135,-83.62611
43615,41.6522,-83.67037
43616,41.646398,-83.46933
43617,41.667361,-83.71609
43618,41.676897,-83.39972
43619,41.607416,-83.48322
43620,41.665849,-83.55218
43623,41.707649,-83.64363
43624,41.657099,-83.54525
43628,40.44652,-82.329486
43635,41.686778,-83.43943
43652,41.686778,-83.43943
43653,41.686778,-83.43943
43654,41.686778,-83.43943
43655,41.686778,-83.43943
43656,41.678167,-83.497155
43657,41.686778,-83.43943
43659,41.686778,-83.43943
43660,41.654649,-83.532883
43661,41.678167,-83.497155
43666,41.678167,-83.497155
43667,41.686778,-83.43943
43681,41.686778,-83.43943
43682,41.686778,-83.43943
43697,41.686778,-83.43943
43699,41.653788,-83.658937
43701,39.949377,-82.00492
43702,39.961236,-81.962539
43704,39.991729,-83.082262
43708,39.922656,-81.433818
43711,39.827556,-81.554854
43713,39.989191,-81.17197
43716,39.841646,-81.02104
43717,39.789241,-81.55483
43718,40.028171,-81.00679
43719,40.009383,-81.0763
43720,39.806956,-81.88179
43721,39.946713,-82.25642
43722,39.917012,-81.51947
43723,39.968985,-81.54108
43724,39.741629,-81.52512
43725,40.025859,-81.59243
43727,39.873402,-81.81724
43728,39.484626,-81.89613
43730,39.617263,-82.09325
43731,39.742354,-82.09349
43732,39.85261,-81.64922
43733,39.923616,-81.542965
43734,39.876997,-81.90909
43735,39.851515,-82.12173
43736,40.064971,-81.255793
43738,39.855355,-82.14178
43739,39.905157,-82.28507
43740,39.950857,-82.21842
43741,39.884291,-81.106797
43746,39.966135,-82.18376
43747,39.862128,-81.11139
43748,39.710863,-82.30228
43749,40.157301,-81.55736
43750,39.994467,-81.500579
43752,39.717086,-81.009999
43754,39.76607,-81.24357
43755,40.041068,-81.44635
43756,39.675911,-81.79548
43757,39.859373,-81.151604
43758,39.621481,-81.91737
43759,40.011338,-80.970135
43760,39.888751,-82.19224
43761,39.740299,-82.248369
43762,40.018953,-81.73657
43764,39.717824,-82.19823
43766,39.588854,-82.25279
43767,39.990948,-81.80629
43768,40.038503,-81.44232
43771,39.842048,-81.93264
43772,39.895548,-81.53483
43773,39.991056,-81.28517
43777,39.814025,-82.07808
43778,39.995987,-81.36641
43779,39.803205,-81.43368
43780,39.930047,-81.44256
43782,39.608984,-82.22225
43783,39.801679,-82.29166
43786,39.711168,-81.275824
43787,39.536415,-81.80009
43788,39.799978,-81.33548
43789,39.654386,-81.240732
43791,39.855474,-82.11492
43793,39.742066,-81.09908
43799,39.816891,-81.485315
43802,40.090643,-81.86556
43803,40.357237,-81.643638
43804,40.449531,-81.72309
43805,40.398274,-81.968787
43811,40.180136,-81.90422
43812,40.270198,-81.86761
43821,40.130754,-82.01637
43822,40.161484,-82.16324
43824,40.357857,-81.75288
43828,40.351271,-81.873607
43830,40.063886,-82.15977
43832,40.277376,-81.59662
43836,40.200382,-81.720675
43837,40.314481,-81.49751
43840,40.406106,-81.58374
43842,40.140472,-82.01079
43843,40.3479,-82.17789
43844,40.33503,-82.04314
43845,40.268019,-81.74213
43901,40.223285,-80.87017
43902,39.890564,-80.9766
43903,40.469171,-80.93363
43905,40.105279,-80.84292
43906,40.01558,-80.76343
43907,40.258447,-81.00415
43908,40.518045,-80.88733
43909,40.067767,-80.81836
43910,40.361891,-80.81953
43912,40.074284,-80.77447
43913,40.26212,-80.6356
43914,39.768134,-80.94455
43915,39.759825,-80.88695
43916,40.122351,-80.814948
43917,40.212067,-80.78094
43920,40.641545,-80.57469
43924,39.764709,-81.537215
43925,40.450257,-80.86015
43926,40.510729,-80.62344
43927,40.11761,-80.93763
43928,40.008421,-80.88913
43930,40.566375,-80.76929
43931,39.676317,-80.891369
43932,40.561512,-80.71859
43933,39.938218,-80.89033
43934,40.076176,-80.78926
43935,40.103877,-80.73327
43937,40.130167,-80.877264
43938,40.318569,-80.64172
43939,40.176109,-80.79979
43940,40.027491,-80.81606
43941,40.263948,-80.835767
43942,39.861984,-80.82023
43943,40.211142,-80.72596
43944,40.43273,-80.76692
43945,40.624307,-80.83872
43946,39.646462,-80.96151
43947,39.964553,-80.76013
43948,40.269741,-80.78137
43950,40.086725,-80.90826
43951,40.109149,-81.01773
43952,40.371185,-80.63426
43953,40.369467,-80.70251
43960,40.012984,-80.859104
43961,40.523054,-80.6294
43962,40.679857,-80.88595
43963,40.170721,-80.69768
43964,40.465183,-80.62364
43966,40.360979,-80.839519
43967,40.022806,-80.94093
43968,40.621521,-80.66843
43970,40.46947,-80.889206
43971,40.152615,-80.70789
43972,40.099277,-80.97601
43973,40.189812,-81.27506
43974,40.18182,-80.88695
43976,40.352364,-80.90465
43977,40.147388,-81.11291
43981,40.184401,-80.99519
43983,40.147075,-81.20232
43984,40.29649,-81.102502
43985,40.011338,-80.970135
43986,40.374942,-80.99193
43988,40.405788,-81.10432
43989,40.29649,-81.102502
44001,41.386533,-82.23419
44003,41.611348,-80.5622
44004,41.871212,-80.79178
44005,41.730146,-80.955313
44010,41.758952,-80.86289
44011,41.450538,-82.02167
44012,41.501595,-82.0063
44017,41.36995,-81.86259
44021,41.442863,-81.14404
44022,41.43932,-81.39232
44023,41.392171,-81.32748
44024,41.574171,-81.19473
44026,41.526301,-81.33683
44028,41.316001,-81.93433
44030,41.934916,-80.57923
44032,41.676362,-80.6686
44033,41.53335,-81.111175
44035,41.369846,-82.10874
44036,41.401494,-82.077068
44039,41.389546,-82.0046
44040,41.532584,-81.41052
44041,41.802618,-80.94645
44044,41.275919,-82.05315
44045,41.742693,-81.282125
44046,41.541756,-81.08063
44047,41.728451,-80.74507
44048,41.866806,-80.64962
44049,41.267051,-82.3047
44050,41.259352,-82.13542
44052,41.459218,-82.1691
44053,41.431875,-82.20658
44054,41.48054,-82.09914
44055,41.435642,-82.13689
44056,41.321189,-81.50135
44057,41.80063,-81.06021
44060,41.688162,-81.33378
44061,41.910676,-81.249027
44062,41.462346,-81.03666
44064,41.61391,-81.05515
44065,41.469908,-81.24579
44067,41.319704,-81.54119
44068,41.904594,-80.685034
44070,41.415097,-81.91436
44072,41.478469,-81.33635
44073,41.837043,-80.955545
44074,41.2863,-82.21935
44076,41.535437,-80.83514
44077,41.716094,-81.2396
44080,41.372452,-81.06617
44081,41.767394,-81.14287
44082,41.759503,-80.56995
44084,41.659739,-80.86635
44085,41.6128,-80.83579
44086,41.674336,-81.05753
44087,41.314655,-81.44441
44088,41.783323,-81.003385
44089,41.407845,-82.3648
44090,41.147116,-82.24031
44092,41.603581,-81.47087
44093,41.52563,-80.58076
44094,41.625886,-81.39929
44095,41.653796,-81.44614
44096,41.910676,-81.249027
44097,41.910676,-81.249027
44099,41.539985,-80.96688
44101,41.523401,-81.599648
44102,41.473451,-81.7358
44103,41.513801,-81.64287
44104,41.484001,-81.62702
44105,41.450602,-81.62216
44106,41.507751,-81.60883
44107,41.480881,-81.80036
44108,41.53715,-81.60905
44109,41.448951,-81.70342
44110,41.562781,-81.57273
44111,41.459399,-81.78174
44112,41.534101,-81.57558
44113,41.484688,-81.70125
44114,41.50988,-81.6753
44115,41.493501,-81.67125
44116,41.475297,-81.84575
44117,41.570344,-81.52726
44118,41.499202,-81.55434
44119,41.586749,-81.54584
44120,41.472352,-81.58211
44121,41.526151,-81.53309
44122,41.472881,-81.52209
44123,41.602498,-81.52357
44124,41.513752,-81.47281
44125,41.414403,-81.60793
44126,41.441697,-81.85738
44127,41.469951,-81.65009
44128,41.441153,-81.55179
44129,41.397701,-81.73575
44130,41.378051,-81.77945
44131,41.391753,-81.65816
44132,41.608298,-81.50041
44133,41.313758,-81.74204
44134,41.393852,-81.70507
44135,41.432149,-81.80467
44136,41.312752,-81.83197
44137,41.412653,-81.56067
44138,41.373949,-81.91507
44139,41.388387,-81.44365
44140,41.484193,-81.92658
44141,41.307688,-81.61835
44142,41.40035,-81.82055
44143,41.550318,-81.48175
44144,41.437018,-81.73488
44145,41.454439,-81.92865
44146,41.389371,-81.52709
44147,41.321827,-81.67659
44149,41.316784,-81.854005
44168,40.80066,-81.699683
44177,41.685744,-81.672797
44178,41.685744,-81.672797
44179,41.685744,-81.672797
44181,41.685744,-81.672797
44184,41.685744,-81.672797
44185,41.685744,-81.672797
44186,41.685744,-81.672797
44188,41.685744,-81.672797
44189,41.685744,-81.672797
44190,41.685744,-81.672797
44191,41.685744,-81.672797
44192,41.685744,-81.672797
44193,41.685744,-81.672797
44194,41.685744,-81.672797
44195,41.685744,-81.672797
44197,41.685744,-81.672797
44198,41.685744,-81.672797
44199,41.685744,-81.672797
44201,41.020057,-81.20037
44202,41.320612,-81.36352
44203,41.017522,-81.61616
44210,41.128705,-81.53999
44211,41.169816,-81.312416
44212,41.244051,-81.82836
44214,40.965423,-82.00032
44215,41.069151,-81.90358
44216,40.936655,-81.5981
44217,40.976892,-81.90624
44221,41.141456,-81.47928
44222,41.128705,-81.53999
44223,41.1486,-81.51241
44224,41.174256,-81.43744
44230,40.964111,-81.68961
44231,41.295898,-81.08057
44232,40.932506,-81.461987
44233,41.233479,-81.73475
44234,41.337187,-81.16699
44235,41.028815,-82.11496
44236,41.248795,-81.44679
44237,41.128705,-81.53999
44238,41.128705,-81.53999
44240,41.148756,-81.35302
44241,41.249405,-81.34404
44242,41.170006,-81.196615
44243,41.146862,-81.3388
44250,41.020256,-81.4359
44251,41.029639,-81.93146
44253,41.161459,-82.03333
44254,41.039394,-82.0137
44255,41.286755,-81.22911
44256,41.139849,-81.85646
44258,41.127594,-81.841079
44260,41.043123,-81.36518
44262,41.138806,-81.43787
44264,41.234388,-81.55114
44265,41.010907,-81.297727
44266,41.159224,-81.23143
44270,40.971727,-81.77938
44272,41.09464,-81.19784
44273,41.022387,-81.8775
44274,41.09924,-81.734329
44275,41.101909,-82.10234
44276,40.951253,-81.82651
44278,41.093156,-81.42692
44280,41.230745,-81.92477
44281,41.037664,-81.73368
44282,41.132725,-81.929185
44285,41.159706,-81.070017
44286,41.233722,-81.63222
44287,40.957955,-82.12114
44288,41.242864,-81.07101
44301,41.043955,-81.51919
44302,41.089405,-81.53973
44303,41.103205,-81.53625
44304,41.081788,-81.50745
44305,41.073606,-81.46278
44306,41.046055,-81.49039
44307,41.069605,-81.54591
44308,41.081755,-81.51813
44309,41.096205,-81.512338
44310,41.107655,-81.50091
44311,41.063055,-81.51906
44312,41.034156,-81.43944
44313,41.123588,-81.57129
44314,41.040155,-81.55914
44315,41.027977,-81.463238
44316,41.067506,-81.484686
44317,41.052455,-81.529139
44319,40.990922,-81.52953
44320,41.083155,-81.57022
44321,41.102587,-81.65092
44322,41.043496,-81.58536
44325,41.076425,-81.51026
44326,41.172713,-81.472701
44328,41.075955,-81.520588
44331,40.683695,-81.674717
44333,41.144661,-81.61948
44334,41.128705,-81.53999
44372,41.128705,-81.53999
44393,41.128705,-81.53999
44396,41.128705,-81.53999
44397,41.071603,-81.525556
44398,41.128705,-81.53999
44399,41.128705,-81.53999
44401,41.031141,-80.95058
44402,41.385826,-80.87487
44403,41.239987,-80.58346
44404,41.340211,-80.536
44405,41.078058,-80.59243
44406,41.029666,-80.76396
44408,40.884299,-80.68652
44410,41.333312,-80.7264
44411,41.024608,-81.05025
44412,41.099351,-81.00605
44413,40.838456,-80.54601
44415,40.76304,-80.704245
44416,41.017082,-80.802854
44417,41.428487,-80.65551
44418,41.304391,-80.60358
44420,41.160758,-80.693
44422,41.017082,-80.802854
44423,40.75105,-80.91009
44424,41.309096,-80.584681
44425,41.166743,-80.57733
44427,40.723803,-80.94874
44428,41.443358,-80.58862
44429,41.100329,-80.9853
44430,41.24168,-80.88588
44431,40.864494,-80.75848
44432,40.757793,-80.7642
44436,41.046606,-80.54145
44437,41.159574,-80.73083
