43001,40.091576,-82.61225
44438,41.22832,-80.53175
44439,41.459359,-80.942716
44440,41.146334,-80.77271
44441,40.776151,-80.54967
44442,40.966908,-80.55862
44443,40.917556,-80.60039
44444,41.188981,-80.96964
44445,40.842848,-80.61956
44446,41.186257,-80.75297
44449,40.992991,-81.02595
44450,41.449052,-80.81921
44451,41.090089,-80.86736
44452,40.951859,-80.6549
44453,41.32519,-80.533572
44454,40.910669,-80.53069
44455,40.787331,-80.61034
44460,40.898658,-80.86094
44470,41.294453,-80.9552
44471,41.051255,-80.59512
44473,41.236248,-80.66265
44481,41.205342,-80.85756
44482,41.317424,-80.761269
44483,41.252748,-80.80773
44484,41.226957,-80.76475
44485,41.237856,-80.84356
44486,41.317424,-80.761269
44487,41.317424,-80.761269
44488,41.317424,-80.761269
44490,40.899731,-80.76333
44491,41.369527,-80.96327
44492,40.709282,-80.70141
44493,40.828584,-80.896714
44501,41.017082,-80.802854
44502,41.086279,-80.64563
44503,41.100296,-80.64962
44504,41.123757,-80.65481
44505,41.122524,-80.62043
44506,41.095658,-80.62652
44507,41.074508,-80.65562
44509,41.106249,-80.69471
44510,41.120507,-80.66811
44511,41.069158,-80.69134
44512,41.032675,-80.66467
44513,41.017082,-80.802854
44514,41.016159,-80.61549
44515,41.099008,-80.74545
44555,41.103858,-80.643646
44598,41.017082,-80.802854
44599,41.017082,-80.802854
44601,40.917908,-81.11641
44606,40.739199,-81.80457
44607,40.686028,-81.02187
44608,40.65151,-81.58475
44609,40.898618,-80.99304
44610,40.561587,-81.7981
44611,40.635332,-82.08743
44612,40.643724,-81.45442
44613,40.712109,-81.59859
44614,40.886688,-81.58327
44615,40.568568,-81.08187
44617,40.507088,-81.782872
44618,40.787827,-81.68623
44619,40.901738,-80.95723
44620,40.571372,-81.21163
44621,40.410604,-81.31633
44622,40.537509,-81.48791
44624,40.600062,-81.65174
44625,40.758473,-81.00795
44626,40.695377,-81.38102
44627,40.671036,-81.84927
44628,40.527648,-82.14312
44629,40.359172,-81.4351
44630,40.929507,-81.400134
44631,40.521924,-81.003619
44632,40.96289,-81.32814
44633,40.630191,-81.93057
44634,40.832092,-81.0573
44636,40.738387,-81.742811
44637,40.485312,-82.01209
44638,40.657511,-82.13584
44639,40.547688,-81.243498
44640,40.983308,-81.14682
44641,40.843685,-81.26298
44643,40.646529,-81.30882
44644,40.68357,-81.17453
44645,40.909535,-81.71764
44646,40.805131,-81.50101
44647,40.793924,-81.55252
44648,40.811809,-81.368284
44650,40.874558,-81.173873
44651,40.623637,-80.96214
44652,40.895057,-81.326195
44653,40.433496,-81.3731
44654,40.542339,-81.87856
44656,40.569177,-81.3359
44657,40.733459,-81.09148
44659,40.694887,-81.70227
44660,40.622284,-81.782532
44661,40.596018,-82.11317
44662,40.722891,-81.54071
44663,40.477187,-81.44439
44665,40.843563,-80.979435
44666,40.840256,-81.62724
44667,40.835059,-81.77006
44669,40.798758,-81.16037
44670,40.76291,-81.19054
44671,40.641188,-81.36885
44672,40.922608,-81.02632
44675,40.506928,-81.24133
44676,40.687973,-82.02563
44677,40.865194,-81.85967
44678,40.565209,-81.35014
44679,40.440407,-81.488516
44680,40.59712,-81.53098
44681,40.503332,-81.64879
44682,40.397916,-81.40527
44683,40.373604,-81.34146
44684,40.561693,-81.677906
44685,40.961206,-81.42516
44687,40.551575,-81.728416
44688,40.67926,-81.26003
44689,40.655909,-81.63929
44690,40.616646,-81.6953
44691,40.800086,-81.95726
44692,40.398664,-81.40088
44693,40.308212,-81.18752
44695,40.433246,-81.18764
44697,40.612253,-81.42168
44699,40.283493,-81.28215
44701,40.782408,-81.371185
44702,40.798859,-81.37499
44703,40.809108,-81.3809
44704,40.799358,-81.3564
44705,40.821858,-81.34253
44706,40.776858,-81.40593
44707,40.784158,-81.36566
44708,40.810931,-81.42142
44709,40.836508,-81.38548
44710,40.791108,-81.41672
44711,40.811809,-81.368284
44712,40.811809,-81.368284
44714,40.827659,-81.36029
44718,40.850683,-81.43773
44720,40.888408,-81.41066
44721,40.886297,-81.33145
44730,40.769763,-81.2707
44735,40.811809,-81.368284
44750,40.784646,-81.418943
44760,40.853958,-81.42778
44767,40.895721,-81.424552
44798,40.811809,-81.368284
44799,40.811809,-81.368284
44801,41.090712,-83.365404
44802,41.053889,-83.41412
44803,41.037511,-82.910552
44804,41.117339,-83.52652
44805,40.867016,-82.31514
44807,41.069216,-82.87708
44809,41.132988,-83.28328
44811,41.257163,-82.84296
44813,40.606221,-82.52073
44814,41.323499,-82.4692
44815,41.244095,-83.23348
44816,41.331398,-82.35278
44817,41.193747,-83.54226
44818,41.00811,-82.99772
44820,40.815179,-82.97091
44822,40.561377,-82.41237
44824,41.393507,-82.80569
44825,40.952927,-82.94232
44826,41.227648,-82.48061
44827,40.795521,-82.74991
44828,41.234403,-82.86059
44830,41.164209,-83.41054
44833,40.720869,-82.797
44836,41.249374,-83.05827
44837,41.020433,-82.50097
44838,40.773052,-82.26175
44839,41.388534,-82.5568
44840,40.801432,-82.18712
44841,41.249535,-83.2966
44842,40.639849,-82.2246
44843,40.701792,-82.41177
44844,40.990406,-83.26087
44845,41.024204,-83.109783
44846,41.306205,-82.60611
44847,41.238863,-82.70909
44848,40.920617,-82.281695
44849,40.815261,-83.13144
44850,41.034683,-82.68056
44851,41.098478,-82.40483
44853,41.057873,-83.29505
44854,40.954399,-82.85436
44855,41.100202,-82.60887
44856,40.792804,-82.85759
44857,41.236357,-82.60185
44858,41.261375,-82.589042
44859,41.019566,-82.33622
44860,40.845335,-83.09269
44861,41.240649,-83.15
44862,40.772874,-82.532057
44864,40.66496,-82.31994
44865,40.99388,-82.67743
44866,40.906577,-82.18985
44867,41.140139,-82.99802
44870,41.42646,-82.71083
44871,41.49181,-82.647824
44874,40.963743,-82.36547
44875,40.888988,-82.65598
44878,40.949737,-82.52995
44880,41.038842,-82.21779
44881,40.868645,-82.875027
44882,40.953556,-83.14177
44883,41.12071,-83.17658
44887,40.90261,-82.78885
44888,41.141541,-82.588928
44889,41.24323,-82.38848
44890,41.073672,-82.72435
44901,40.850833,-82.511369
44902,40.759156,-82.51118
44903,40.766589,-82.51869
44904,40.678208,-82.58207
44905,40.773556,-82.47612
44906,40.766056,-82.56749
44907,40.733243,-82.51975
44999,40.772874,-82.532057
45000,39.147991,-84.739682
45001,39.137818,-84.7079
45002,39.180358,-84.73783
45003,39.575126,-84.7905
45004,39.440956,-84.575746
45005,39.550241,-84.3087
45010,39.999367,-83.619892
45011,39.404856,-84.52271
45012,39.440956,-84.575746
45013,39.409188,-84.60321
45014,39.330356,-84.55277
45015,39.367106,-84.55053
45018,39.440956,-84.575746
45020,39.440956,-84.575746
45023,39.440956,-84.575746
45025,39.440956,-84.575746
45026,39.440956,-84.575746
45030,39.257936,-84.77001
45032,39.499635,-84.00579
45033,39.177002,-84.76337
45034,39.359268,-84.24898
45036,39.440152,-84.22175
45039,39.317735,-84.24728
45040,39.344258,-84.3152
45041,39.213282,-84.70421
45042,39.534907,-84.39324
45043,39.440956,-84.575746
45044,39.482957,-84.38393
45050,39.441008,-84.36582
45051,39.09646,-84.643096
45052,39.155158,-84.77789
45053,39.352687,-84.78591
45054,39.44415,-84.06299
45055,39.451806,-84.515245
45056,39.498751,-84.7407
45061,39.31235,-84.64828
45062,39.480856,-84.55382
45063,39.325805,-84.712099
45064,39.562415,-84.6169
45065,39.371242,-84.21132
45066,39.557096,-84.22688
45067,39.482307,-84.46429
45068,39.525562,-84.06923
45069,39.343757,-84.40249
45070,39.588878,-84.55562
45071,39.440956,-84.575746
45073,39.440956,-84.575746
45099,39.440956,-84.575746
45101,38.671655,-83.75693
45102,39.023067,-84.2099
45103,39.082894,-84.15319
45105,38.749779,-83.612574
45106,38.956484,-84.08093
45107,39.293634,-83.97584
45110,39.074262,-83.848414
45111,39.195516,-84.29093
45112,38.792686,-84.1386
45113,39.397066,-83.98239
45114,39.362778,-83.86432
45115,38.815056,-83.7039
45118,39.184985,-83.95045
45119,38.880632,-84.00874
45120,38.821032,-84.09805
45121,38.87752,-83.90215
45122,39.222264,-84.11831
45123,39.343559,-83.39748
45125,39.104387,-84.232422
45127,39.137761,-84.35214
45130,38.914118,-83.99496
45131,38.789585,-83.96705
45132,39.344299,-83.59926
45133,39.162917,-83.5802
45135,39.34446,-83.54825
45138,39.416747,-83.647583
45140,39.258653,-84.2651
45142,39.213112,-83.80743
45144,38.690566,-83.61925
45145,39.145698,-84.007023
45146,39.32006,-83.79841
45147,39.213739,-84.300232
45148,39.290475,-83.88767
45150,39.168818,-84.24995
45152,39.350319,-84.11606
45153,38.8702,-84.2025
45154,39.046589,-83.92245
45155,39.038055,-83.74936
45156,38.810072,-84.21176
45157,38.957385,-84.24755
45158,39.18779,-84.078313
45159,39.326987,-83.68731
45160,39.121637,-84.13927
45162,39.276492,-84.08817
45164,39.553045,-83.78346
45165,39.198813,-83.607858
45166,39.480543,-83.677197
45167,38.763305,-83.8075
45168,38.850094,-83.77254
45169,39.507106,-83.6505
45171,38.985368,-83.78542
45172,39.074266,-83.38713
45174,39.161061,-84.30808
45176,39.081436,-84.02906
45177,39.463476,-83.84446
45201,39.166759,-84.53822
45202,39.10441,-84.50774
45203,39.104127,-84.53067
45204,39.093345,-84.56428
45205,39.11071,-84.57438
45206,39.127527,-84.48832
45207,39.142246,-84.46983
45208,39.13786,-84.43426
45209,39.15406,-84.43086
45210,39.11226,-84.51439
45211,39.154159,-84.60527
45212,39.160693,-84.4545
45213,39.180893,-84.41881
45214,39.12056,-84.53575
45215,39.228859,-84.45707
45216,39.197109,-84.47991
45217,39.166948,-84.49514
45218,39.264791,-84.5175
45219,39.12721,-84.50988
45220,39.14426,-84.51986
45221,39.166759,-84.53822
45222,39.166759,-84.53822
45223,39.161859,-84.54259
45224,39.204959,-84.53734
45225,39.13741,-84.54112
45226,39.114911,-84.42526
45227,39.15201,-84.38348
45228,39.070561,-84.417891
45229,39.152093,-84.48899
45230,39.078368,-84.38865
45231,39.242608,-84.5453
45232,39.173409,-84.51295
45233,39.117065,-84.67173
45234,39.166759,-84.53822
45235,39.166759,-84.53822
45236,39.205109,-84.39512
45237,39.188859,-84.45798
45238,39.112169,-84.60849
45239,39.207558,-84.57299
45240,39.284806,-84.52941
45241,39.276271,-84.39324
45242,39.242559,-84.36042
45243,39.18466,-84.36014
45244,39.119161,-84.33389
45245,39.075329,-84.27311
45246,39.288558,-84.47383
45247,39.209208,-84.64363
45248,39.160159,-84.65042
45249,39.278295,-84.33049
45250,39.166759,-84.53822
45251,39.258124,-84.58733
45252,39.282824,-84.62514
45253,39.166759,-84.53822
45254,39.166759,-84.53822
45255,39.066112,-84.32227
45258,39.166759,-84.53822
45262,39.166759,-84.53822
45263,39.166759,-84.53822
45264,39.166759,-84.53822
45267,39.166759,-84.53822
45268,39.166759,-84.53822
45269,39.166759,-84.53822
45270,39.166759,-84.53822
45271,39.166759,-84.53822
45273,39.166759,-84.53822
45274,39.166759,-84.53822
45275,38.946921,-83.862877
45277,39.166759,-84.53822
45296,39.166759,-84.53822
45298,39.166759,-84.53822
45299,39.262158,-84.509268
45301,39.711173,-84.02323
45302,40.40476,-84.19578
45303,40.215278,-84.6477
45304,39.990909,-84.53709
45305,39.640059,-84.0855
45306,40.464571,-84.18763
45307,39.580198,-83.72363
45308,40.128652,-84.4433
45309,39.844538,-84.41774
45310,40.352158,-84.6448
45311,39.629735,-84.67557
45312,40.0659,-84.08219
45314,39.744577,-83.79697
45315,39.853674,-84.34125
45316,39.796992,-83.82609
45317,40.170605,-84.02446
45318,40.123474,-84.35433
45319,39.918936,-83.944909
45320,39.739353,-84.65393
45321,39.888717,-84.67216
45322,39.877745,-84.30999
45323,39.867259,-83.93512
45324,39.808909,-84.01972
45325,39.685116,-84.42307
45326,40.144131,-84.10429
45327,39.628806,-84.37873
45328,40.112545,-84.49314
45329,40.135426,-84.619129
45330,39.647494,-84.52749
45331,40.094141,-84.63574
45332,39.998881,-84.79165
45333,40.260111,-84.33611
45334,40.446467,-84.04389
45335,39.62434,-83.74587
45336,40.438744,-84.26309
45337,39.981075,-84.42201
45338,39.849859,-84.54428
45339,40.008648,-84.34143
45340,40.372607,-84.05113
45341,39.880826,-84.02364
45342,39.631525,-84.27074
45343,39.750471,-84.268593
45344,39.939925,-84.01992
45345,39.743766,-84.39256
45346,39.971929,-84.70471
45347,39.876255,-84.77788
45348,40.332705,-84.65016
45349,39.990945,-83.94049
45350,40.135426,-84.619129
45351,40.339356,-84.49597
45352,40.050308,-84.74442
45353,40.294031,-84.03271
45354,39.904603,-84.40163
45356,40.156514,-84.24213
45358,39.986011,-84.48651
45359,40.053483,-84.35202
45360,40.330423,-84.09097
45361,39.963492,-84.414484
45362,40.28577,-84.63891
45363,40.233304,-84.40459
45365,40.284855,-84.15974
45367,40.333611,-84.218308
45368,39.840367,-83.65813
45369,39.942716,-83.60235
45370,39.600367,-84.02586
45371,39.954239,-84.17685
45372,40.013871,-83.83325
45373,40.036525,-84.20629
45374,40.03997,-84.229799
45377,39.889356,-84.2051
45378,39.903161,-84.48822
45380,40.231735,-84.49935
45381,39.730506,-84.53052
45382,39.903258,-84.62255
45383,39.958117,-84.33335
45384,39.712772,-83.88014
45385,39.682836,-83.92144
45387,39.797227,-83.89239
45388,40.328535,-84.47938
45389,40.055737,-84.02525
45390,40.20451,-84.78292
45401,39.750471,-84.268593
45402,39.757758,-84.18848
45403,39.762708,-84.15294
45404,39.783258,-84.16342
45405,39.788458,-84.21111
45406,39.784108,-84.23841
45407,39.760058,-84.22011
45408,39.741558,-84.22362
45409,39.725705,-84.18927
45410,39.748309,-84.15893
45412,39.750471,-84.268593
45413,39.750471,-84.268593
45414,39.820807,-84.19381
45415,39.837256,-84.26016
45416,39.805207,-84.25804
45417,39.753108,-84.24715
45418,39.716161,-84.2734
45419,39.713309,-84.16523
45420,39.723909,-84.13453
45422,39.758058,-84.20009
45423,39.750471,-84.268593
45424,39.840308,-84.12227
45426,39.802606,-84.30196
45427,39.755758,-84.27867
45428,39.746656,-84.259292
45429,39.687459,-84.15595
45430,39.710787,-84.08192
45431,39.765259,-84.10262
45432,39.74035,-84.09306
45433,39.813743,-84.05898
45434,39.719092,-84.03808
45435,39.750471,-84.268593
45437,39.750471,-84.268593
45439,39.695702,-84.21688
45440,39.674192,-84.11029
45441,39.750471,-84.268593
45448,39.750471,-84.268593
45449,39.664226,-84.24201
45454,39.750471,-84.268593
45458,39.60828,-84.16413
45459,39.644609,-84.16931
45463,39.750471,-84.268593
45469,39.740509,-84.178939
45470,39.750471,-84.268593
45475,39.750471,-84.268593
45479,39.734409,-84.194389
45481,39.750471,-84.268593
45482,39.750471,-84.268593
45490,39.750471,-84.268593
45501,39.927059,-83.813228
45502,39.926617,-83.8128
45503,39.94831,-83.78205
45504,39.941827,-83.83702
45505,39.91086,-83.78579
45506,39.910109,-83.83243
45553,38.782131,-83.558044
45601,39.33046,-82.97228
45612,39.228796,-83.28641
45613,39.015223,-82.84927
45614,38.919179,-82.29337
45616,38.789223,-83.3192
45617,39.280388,-83.158991
45618,38.892198,-83.621787
45619,38.448563,-82.44553
45620,38.943285,-82.13589
45621,39.111094,-82.61105
45622,39.364574,-82.4959
45623,38.630633,-82.2697
45624,39.172214,-83.34842
45628,39.390231,-83.19363
45629,38.653909,-82.82535
45630,38.793335,-82.96046
45631,38.825478,-82.22755
45633,39.46557,-82.747853
45634,39.171012,-82.50017
45636,38.592446,-82.828817
45638,38.535109,-82.6737
45640,39.034226,-82.63678
45641,38.967813,-82.220469
45642,39.047577,-83.05382
45643,38.86833,-82.256185
45644,39.459353,-82.87777
45645,38.557052,-82.53744
45646,39.086218,-83.31764
45647,39.282411,-82.76457
45648,38.911803,-82.98836
45650,38.746506,-83.40878
45651,39.267049,-82.46415
45652,38.833053,-83.07498
45653,38.877777,-82.84096
45654,39.376504,-82.39503
45656,38.879935,-82.58332
45657,38.866354,-83.22028
45658,38.766082,-82.41638
45659,38.67484,-82.61865
45660,38.987596,-83.37752
45661,39.046079,-83.06459
45662,38.762824,-82.94294
45663,38.743244,-83.05954
45669,38.468003,-82.35457
45670,39.118117,-82.381351
45671,38.947693,-83.24361
45672,39.208053,-82.69077
45673,39.204151,-82.81378
45674,38.881743,-82.38091
45675,38.536685,-82.532715
45677,38.794115,-82.755455
45678,38.615111,-82.38004
45679,38.95352,-83.57108
45680,38.438617,-82.55774
45681,39.308063,-83.25664
45682,38.816072,-82.71455
45683,38.955485,-82.858402
45684,38.664532,-83.29759
45685,38.915013,-82.45326
45686,38.99754,-82.36215
45687,39.072829,-83.085764
45688,38.734463,-82.52163
45690,39.123071,-83.0009
45692,39.117212,-82.54811
45693,38.795145,-83.54335
45694,38.729816,-82.8004
45695,39.137773,-82.36543
45696,38.592851,-82.46212
45697,38.939364,-83.67195
45698,39.282728,-82.39623
45699,38.793335,-82.96046
45701,39.322847,-82.09728
45710,39.202517,-82.21421
45711,39.429095,-81.94337
45712,39.40032,-81.66209
45713,39.419647,-81.8164
45714,39.297622,-81.5958
45715,39.58849,-81.62932
45716,39.462005,-82.18021
45717,39.368235,-82.010132
45719,39.4001,-82.12856
45720,39.085629,-81.921443
45721,39.430738,-81.44512
45723,39.22241,-81.81945
45724,39.363901,-81.78854
45727,39.649854,-81.47113
45729,39.420916,-81.5936
45732,39.506243,-82.0779
45734,39.628144,-81.19164
45735,39.262298,-81.92977
45739,39.197888,-81.744573
45740,39.475889,-82.07959
45741,39.07348,-82.244
45742,39.273206,-81.70889
45743,39.077704,-81.84506
45744,39.533021,-81.50986
45745,39.611675,-81.34495
45746,39.627217,-81.45532
45750,39.426551,-81.44373
45757,39.65828,-81.470771
45760,39.006757,-82.08208
45761,39.431016,-82.09986
45764,39.450463,-82.22975
45766,39.32502,-82.2586
45767,39.524674,-81.12031
45768,39.397077,-81.25508
45769,39.092281,-82.028
45770,38.988699,-81.8019
45771,38.978044,-81.91206
45772,39.143542,-81.83724
45773,39.471663,-81.28018
45775,39.089885,-82.16773
45776,39.191685,-82.01828
45777,39.368235,-82.010132
45778,39.341224,-81.88561
45779,38.999757,-81.97282
45780,39.370636,-82.13406
45781,39.368235,-82.010132
45782,39.483798,-82.07788
45783,39.168349,-81.842313
45784,39.389346,-81.68122
45786,39.526685,-81.66109
45787,39.430738,-81.44512
45788,39.5103,-81.37669
45789,39.551002,-81.256
45801,40.759451,-84.08458
45802,40.781785,-84.138566
45804,40.72255,-84.08979
45805,40.739517,-84.14468
45806,40.668448,-84.1331
45807,40.7953,-84.16573
45808,40.832363,-83.97343
45809,40.844554,-84.18324
45810,40.774039,-83.81821
45812,40.696862,-83.8231
45813,41.18312,-84.73533
45814,40.892253,-83.64338
45815,41.153855,-83.941281
45816,41.00433,-83.79265
45817,40.886803,-83.89259
45819,40.623695,-84.26087
45820,40.831339,-84.08602
45821,41.230816,-84.57771
45822,40.542778,-84.58232
45826,40.428177,-84.633484
45827,41.009008,-84.30617
45828,40.480128,-84.64678
45829,41.163632,-84.612173
45830,40.900986,-84.06783
45831,41.103903,-84.25371
45832,40.929839,-84.73138
45833,40.841409,-84.34178
45835,40.768846,-83.70007
45836,40.790676,-83.63856
45837,41.054934,-84.30075
45838,40.740456,-84.47602
45839,40.993263,-83.650714
45840,41.037325,-83.64576
45841,40.881217,-83.73199
45843,40.782854,-83.52862
45844,40.914909,-84.28717
45845,40.338583,-84.38348
45846,40.409441,-84.75912
45848,41.096421,-84.112031
45849,41.012,-84.46683
45850,40.713499,-83.93098
45851,41.030911,-84.60213
45853,40.983471,-84.20027
45854,40.758211,-83.949934
45855,41.088144,-84.58332
45856,41.112413,-83.99136
45858,41.106245,-83.80463
45859,40.691866,-83.78457
45860,40.400409,-84.51744
45861,41.090714,-84.41948
45862,40.669102,-84.52245
45863,40.892251,-84.45548
45864,41.103776,-84.131541
45865,40.391924,-84.37211
45866,40.488771,-84.54783
45867,40.903089,-83.54591
45868,40.958861,-83.8356
45869,40.452556,-84.38731
45870,40.555807,-83.95347
45871,40.491725,-84.31129
45872,41.18394,-83.67053
45873,41.107804,-84.39098
45874,40.780889,-84.65726
45875,41.020852,-84.04649
45876,40.931687,-84.33877
45877,40.945888,-83.9514
45879,41.137873,-84.56377
45880,41.072614,-84.7317
45881,40.954985,-83.78216
45882,40.682303,-84.67806
45883,40.413734,-84.6325
45884,40.520289,-84.16797
45885,40.550005,-84.39308
45886,40.9871,-84.6073
45887,40.711394,-84.35509
45888,40.601985,-84.08653
45889,41.14062,-83.64464
45890,40.973064,-83.48845
45891,40.874092,-84.57871
45893,40.882077,-84.148028
45894,40.755619,-84.48041
45895,40.56914,-84.17288
45896,40.593532,-83.94417
45897,40.834233,-83.65288
45898,40.74011,-84.77607
45899,40.799531,-84.77422
45944,39.166759,-84.53822
45999,39.166759,-84.53822
